update,env_steps,policy_loss,value_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,advantage_mean,advantage_std,alive_actor_sample_fraction,env_steps_per_second,environment_step_seconds,policy_inference_seconds,ppo_update_seconds,evaluation_seconds,completed_episodes,red_complete_elimination_success_rate,blue_complete_elimination_success_rate,environment_red_outcome_rate,environment_blue_outcome_rate,draw_rate,mean_red_attack_kills,mean_blue_attack_kills,mean_red_survivors,mean_blue_survivors,mean_red_boundary_deaths,mean_red_collision_deaths,max_steps_rate,mean_episode_length,mean_episode_return
67,137216,-0.0048709605063777415,5.5381094455719,3.060766251881917,0.005709488399737986,0.07199499615235254,0.3070146342118581,-0.34521207213401794,2.3571207523345947,0.8180338541666666,525.0692082816344,187.56746933291288,32.174623198276095,9.573715660029848,25.317922760004876,4,0.0,0.0,0.0,0.75,0.25,0.0,1.25,0.25,2.5,1.0,0.5,0.25,479.5,-29.60312508349307
68,139264,-0.00497899988743787,2.7768569946289063,3.0662031253178914,0.005660078960259694,0.07159796422735477,0.3036237259705861,0.16763415932655334,1.7012715339660645,0.8349609375,525.2599797791119,190.61618075593287,32.700790771290485,9.698622697032988,25.317922760004876,5,0.0,0.2,0.0,0.6,0.4,0.0,2.0,0.6,2.2,0.4,0.0,0.4,477.6,-26.034666678868234
69,141312,-0.0043368170018463085,3.8799636602401733,3.073617998758952,0.004805519316941146,0.05620045235846192,0.3058580855528514,-0.031308963894844055,1.9630053043365479,0.7138671875,526.5651911679615,193.21772533092008,33.12374992936384,9.815848951031512,25.317922760004876,7,0.0,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.0,0.0,1.7142857142857142,0.2857142857142857,1.7142857142857142,0.5714285714285714,0.42857142857142855,0.0,363.57142857142856,-29.200000039168767
70,143360,-0.004800087159189085,3.186539340019226,3.0793078899383546,0.0050752674372679905,0.06184589182958007,0.2851650471488635,-0.28524336218833923,1.7885931730270386,0.8497721354166666,528.5726230846637,195.4144914418721,33.5871198842724,9.942148044028727,25.317922760004876,2,0.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,499.5,-31.48250003810972
71,145408,-0.004459747350013762,3.9042321920394896,3.091776378949483,0.004403079139168161,0.05154184728550414,0.2958171526590983,-0.07410714775323868,1.8842089176177979,0.732421875,530.681754426394,197.61045316383388,33.98508119827602,10.051022152023506,25.317922760004876,6,0.0,0.5,0.0,1.0,0.0,0.0,2.3333333333333335,0.0,2.1666666666666665,0.5,0.16666666666666666,0.0,464.1666666666667,-33.6498610987328
72,147456,-0.0034385414561256765,3.024485158920288,3.103455146153768,0.0035104935641826597,0.033359124790877104,0.2722266033291817,0.3174625337123871,1.7432963848114014,0.9150390625,532.0004172385085,200.183619187781,34.39545090620959,10.16424434902001,25.317922760004876,4,0.0,0.5,0.0,0.75,0.25,0.0,2.0,0.25,2.25,0.5,0.25,0.25,442.0,-28.189166674856097
73,149504,-0.00409218679027011,5.129404163360595,3.111602552731832,0.004059748462882474,0.04583456909749657,0.3006911873817444,-0.43593722581863403,2.3691978454589844,0.7164713541666666,533.9002571612497,202.45719813774485,34.783346328214975,10.276533135016507,25.317922760004876,5,0.0,0.4,0.0,0.6,0.4,0.0,2.4,0.4,2.6,0.2,0.0,0.4,461.8,-29.30750004053116
74,151552,-0.005057626132232447,4.538536500930786,3.121983011563619,0.005546954227904109,0.0687178011246336,0.30375801722208656,-0.05853471904993057,2.3135673999786377,0.66162109375,536.5122820658927,204.36878225475084,35.14093748416053,10.390552067023236,25.317922760004876,4,0.0,0.25,0.0,0.5,0.5,0.0,1.0,0.25,1.5,0.75,1.0,0.25,374.25,-39.78375049959868
75,153600,-0.004337330653409784,3.6111206293106077,3.134536782900492,0.0034227769193151156,0.03365748015542825,0.2523709615071615,0.023591384291648865,1.6717863082885742,0.8307291666666666,538.232097618743,206.69701078980142,35.52300918514811,10.502106595027726,25.317922760004876,5,0.0,0.2,0.0,0.8,0.2,0.0,0.6,0.2,1.8,1.4,0.8,0.2,517.2,-37.17350028948859
76,155648,-0.0035811662756411048,3.4294447183609007,3.1455504099527993,0.004463251080512615,0.054292627695637447,0.27782045553127926,-0.15315359830856323,1.9101688861846924,0.7784830729166666,539.9053997270308,209.05016074075684,35.906389059156936,10.607237160023942,25.317922760004876,2,0.0,0.0,0.0,0.5,0.5,0.0,1.5,0.5,2.0,1.0,0.0,0.5,483.0,-25.23166667483747
77,157696,-0.005078973155468703,3.1176774978637694,3.1526905298233032,0.005582814777409515,0.0713497585694616,0.31117016822099686,0.011988709680736065,1.7598813772201538,0.7439778645833334,541.0507824874456,211.6349013578074,36.288605806199485,10.730640730027517,25.317922760004876,5,0.0,0.0,0.0,0.8,0.2,0.0,1.4,0.2,1.6,1.2,0.2,0.2,503.6,-31.841500114556403
78,159744,-0.0034139908151701094,4.442378902435303,3.1556568781534833,0.0031557779560708803,0.03034423013838629,0.3010661159952482,-0.1269490271806717,2.153174877166748,0.8107096354166666,541.9706036514553,214.2519410468376,36.72967648919439,10.851396778023627,25.317922760004876,5,0.0,0.0,0.0,0.8,0.2,0.0,0.8,0.2,2.4,1.8,0.2,0.2,467.0,-36.81533341668546
79,161792,-0.004293141175973385,4.9571616649627686,3.156034159660339,0.004225247729465319,0.04355953436655303,0.2774469504753749,-0.17552250623703003,2.439038038253784,0.7159830729166666,543.3360509973094,216.62977929677436,37.163252919162915,10.977922980018775,25.317922760004876,4,0.0,0.0,0.0,0.75,0.25,0.0,1.25,0.25,2.25,1.25,0.25,0.25,447.75,-32.30562486127019
80,163840,-0.004174362716730684,3.114167094230652,3.1523674647013347,0.004029836234738585,0.041973375897699346,0.28766772200663887,0.11525088548660278,1.8293342590332031,0.7706705729166666,544.482116939273,219.10008601270965,37.61457200417499,11.104222781017597,25.317922760004876,7,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.4285714285714286,0.0,2.2857142857142856,0.8571428571428571,0.7142857142857143,0.0,375.85714285714283,-33.404642844971804
81,165888,-0.0028545849801351626,2.7806023597717284,3.1533138275146486,0.0034896054744204892,0.036556516556690136,0.23777191042900087,-0.03574558347463608,1.8185253143310547,0.7073567708333334,545.7364389989148,221.4837910917413,38.08106313410826,11.223847237015434,25.317922760004876,6,0.0,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.0,1.6666666666666667,0.16666666666666666,2.3333333333333335,0.8333333333333334,0.3333333333333333,0.16666666666666666,406.1666666666667,-37.89125037278669
82,167936,-0.0030550141896431644,3.62374267578125,3.1621068954467773,0.002774070002942839,0.02607631270463268,0.2593201160430908,0.22406570613384247,1.8657560348510742,0.8972981770833334,546.597019173068,224.10278028078028,38.52365369017207,11.35054344501259,25.317922760004876,4,0.0,0.5,0.0,1.0,0.0,0.0,1.75,0.0,2.25,1.0,0.25,0.0,361.0,-30.843749936670065
83,169984,-0.001792215936196347,3.664588952064514,3.1702844778696697,0.003784251534218972,0.03713716760588189,0.29495786825815834,0.02887781523168087,1.8858741521835327,0.8115234375,547.856944923642,226.55601528181433,38.90437194913102,11.467737020007917,25.317922760004876,5,0.0,0.4,0.0,1.0,0.0,0.0,2.2,0.0,2.4,0.6,0.2,0.0,435.8,-32.21949999127537
84,172032,-0.00232257495711868,2.6516587257385256,3.1830700159072878,0.003761432732955884,0.03543143734956781,0.25337588439385095,0.19012241065502167,1.63731050491333,0.89208984375,548.7440999332964,229.17345815477165,39.31957374513149,11.581574128009379,25.317922760004876,7,0.0,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.0,0.0,1.1428571428571428,0.2857142857142857,1.7142857142857142,1.4285714285714286,0.14285714285714285,0.0,335.2857142857143,-31.31440470846636
85,174080,-0.0030371796048711984,4.49501667022705,3.1993642886479696,0.003556547078889825,0.032075198569024604,0.2637847607334455,-0.26553767919540405,2.2796013355255127,0.8082682291666666,549.6394554869862,231.72491969679686,39.76497444710549,11.710635209012253,25.317922760004876,7,0.0,0.42857142857142855,0.0,1.0,0.0,0.0,2.142857142857143,0.0,2.4285714285714284,0.8571428571428571,0.0,0.0,337.42857142857144,-30.818095135635563
86,176128,-0.0033537707175128164,3.8078420877456667,3.214268692334493,0.004342650581263446,0.05075772975881895,0.3142682000994682,-0.3963173031806946,1.980833888053894,0.7478841145833334,550.8666542916791,234.11598256884463,40.1887384321235,11.82423156301229,25.317922760004876,6,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,2.6666666666666665,0.0,3.0,0.3333333333333333,0.0,0.0,364.6666666666667,-32.398750024149194
87,178176,-0.004403546801768243,3.648805117607117,3.226776146888733,0.004425753452526632,0.048137096750239534,0.2769530470172564,-0.20341750979423523,1.8949079513549805,0.8046875,551.832319682781,236.66286681174824,40.59840719814383,11.942437322017213,25.317922760004876,3,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,2.3333333333333335,0.0,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,329.6666666666667,-30.014999999664724
88,180224,-0.005225374192620317,3.612241339683533,3.2332878589630125,0.005286122789605389,0.06421452240707974,0.28336952527364095,0.13742686808109283,1.8295745849609375,0.8505859375,552.7965065585212,239.18634908966487,41.02037228620611,12.05708618801873,25.317922760004876,8,0.0,0.375,0.0,1.0,0.0,0.0,1.875,0.0,2.5,0.625,0.5,0.0,306.875,-30.134375000430737
89,182272,-0.0020468453178182243,4.228571796417237,3.2354872941970827,0.0024693807111419606,0.022251432932292422,0.2659791837135951,-0.1766173541545868,2.099818468093872,0.83740234375,553.9248596214572,241.62972548672406,41.411959695215046,12.171914691018173,25.317922760004876,8,0.0,0.5,0.0,0.875,0.125,0.0,2.125,0.125,2.5,0.75,0.0,0.125,336.625,-29.081041671917774
90,184320,-0.0034478195302654058,2.9815346240997314,3.237694589296977,0.004889678017536225,0.05231892317533493,0.2836176772912343,-0.2040896713733673,1.7868592739105225,0.7296549479166666,554.8554426018574,244.19156906975695,41.80480528917542,12.284220993016788,25.317922760004876,4,0.0,0.75,0.0,1.0,0.0,0.0,2.75,0.0,2.75,0.0,0.25,0.0,284.25,-30.0
91,186368,-0.0030256350020257134,2.351770448684692,3.2419176499048867,0.0041570680302313884,0.04377915433918436,0.3231345549225807,0.06880524009466171,1.5147883892059326,0.8165690104166666,555.4073961262976,246.93612946571375,42.20900564216572,12.404496829018171,25.317922760004876,7,0.0,0.7142857142857143,0.0,1.0,0.0,0.0,2.7142857142857144,0.0,2.857142857142857,0.14285714285714285,0.14285714285714285,0.0,369.0,-30.0
92,188416,-0.004078835333833315,3.707132077217102,3.247086485226949,0.004035428938351695,0.04956109699172278,0.25556639979283013,-0.16255562007427216,2.065880298614502,0.7623697916666666,555.9366583417203,249.65875777475594,42.63608434912021,12.532692893015337,25.317922760004876,5,0.0,0.6,0.0,1.0,0.0,0.0,2.2,0.0,2.2,0.8,0.0,0.0,338.0,-30.070999962929637
93,190464,-0.0030701189515336107,3.8356874227523803,3.253750952084859,0.0034372675412623938,0.034176187791551155,0.2921702946225802,-0.3594571352005005,1.9884812831878662,0.7464192708333334,556.7009675885199,252.22266189875518,43.08109410214092,12.652788087012595,25.317922760004876,6,0.0,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,2.6666666666666665,0.16666666666666666,2.8333333333333335,0.0,0.16666666666666666,0.16666666666666666,364.0,-28.333333333333332
94,192512,-0.004748285561800003,1.9758863568305969,3.2608885606129965,0.005063947006785921,0.058485777815803885,0.33403369039297104,0.21710963547229767,1.4950722455978394,0.67138671875,557.5920233567152,254.69351617277425,43.509144856230705,12.789709183016384,25.317922760004876,5,0.0,0.8,0.0,1.0,0.0,0.0,2.8,0.0,2.8,0.0,0.2,0.0,351.0,-30.04250006796792
95,194560,-0.004473025265906472,2.3111764550209046,3.2691215753555296,0.004264471095683259,0.04593688920140267,0.2723217517137527,0.2159862369298935,1.419199824333191,0.8284505208333334,558.1976113226735,257.3900443608145,43.89695379519253,12.915611699019792,25.317922760004876,6,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,2.1666666666666665,0.3333333333333333,2.3333333333333335,0.5,0.0,0.3333333333333333,420.3333333333333,-26.810416720729943
96,196608,-0.00328341736846293,3.0124978542327883,3.2779404878616334,0.004574353491691289,0.05359622652564819,0.28676104644934336,0.20147676765918732,1.7759215831756592,0.7333984375,558.6497921276485,260.093627279879,44.35234990618483,13.054597097019723,25.317922760004876,4,0.0,0.0,0.0,1.0,0.0,0.0,1.75,0.0,2.5,1.25,0.0,0.0,367.75,-30.83874996122904
97,198656,-0.0051208377815783026,3.029040741920471,3.279647636413574,0.005363205133649738,0.06482315407677865,0.2762159024675687,-0.1641860157251358,1.7066386938095093,0.78466796875,559.243531284983,262.7371104128688,44.77175049618381,13.184916188023635,25.317922760004876,7,0.0,0.7142857142857143,0.0,1.0,0.0,0.0,2.7142857142857144,0.0,2.4285714285714284,0.14285714285714285,0.14285714285714285,0.0,405.7142857142857,-30.0
98,200704,-0.003258506286268433,3.5741206884384153,3.28250261147817,0.0039827946342792875,0.04049153413313131,0.31814877440532047,-0.2752780318260193,1.8920046091079712,0.79150390625,559.7256692040594,265.4881694958749,45.182415950257564,13.292072669020854,25.317922760004876,60,0.0,0.5,0.0,1.0,0.0,0.0,1.9333333333333333,0.18333333333333332,2.8666666666666667,0.7833333333333333,nan,0.18333333333333332,350.4166666666667,nan
99,202752,-0.00589025260899992,3.076701593399048,3.2836578925450643,0.00585538813753476,0.07229806235215316,0.31458920339743296,0.18694178760051727,1.7631078958511353,0.7610677083333334,519.2806445103723,267.8556983029557,45.58710317717487,13.411031221017765,54.199274972008425,4,0.0,0.25,0.0,0.75,0.25,0.0,2.0,0.25,2.5,0.75,0.0,0.25,389.75,-27.5
100,204800,-0.003561565668011705,2.797618532180786,3.290844519933065,0.0033850224767539984,0.03923516029802462,0.2524619127313296,-0.015360948629677296,1.7077925205230713,0.8098958333333334,520.4109635094138,270.3290173529167,45.992733343133295,13.53375069701724,54.199274972008425,7,0.0,0.2857142857142857,0.0,0.8571428571428571,0.14285714285714285,0.0,1.7142857142857142,0.14285714285714285,2.0,1.0,0.14285714285714285,0.14285714285714285,359.14285714285717,-29.625000002927013
101,206848,-0.005588987223260725,2.9396603107452393,3.300016260147095,0.004112466520664052,0.04494369670671101,0.27802973687648774,-0.018985962495207787,1.7335004806518555,0.8037109375,521.6352402350223,272.7498903799278,46.388277323087095,13.643447489019309,54.199274972008425,5,0.0,0.4,0.0,0.8,0.2,0.0,1.8,0.2,2.2,1.0,0.0,0.2,392.6,-32.42000005021691
102,208896,-0.0032371546937307962,3.863171339035034,3.3056732336680095,0.004038630551589542,0.04545894629942874,0.27032013883193334,-0.012317572720348835,1.9382668733596802,0.8365885416666666,522.718985828634,275.27746954494796,46.75632159505767,13.763883251020161,54.199274972008425,6,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,2.0,0.0,2.5,0.8333333333333334,0.16666666666666666,0.0,379.8333333333333,-31.761666731132816
103,210944,-0.0035085409559542312,2.0599785804748536,3.309385625521342,0.0036833958587706903,0.04026662583928555,0.25190286288658775,0.2797665596008301,1.4679231643676758,0.8063151041666666,524.1721962504375,277.51094227991416,47.13600090906402,13.87592950402177,54.199274972008425,4,0.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0,2.5,1.0,0.0,0.0,331.0,-32.63437500433065
104,212992,-0.004771871713455766,4.064411520957947,3.3111588954925537,0.003822859374416875,0.042561422816167274,0.28027880638837815,0.07574708759784698,1.9534943103790283,0.7705078125,525.3048679501842,279.9872337838897,47.503162549066474,13.986777846017503,54.199274972008425,7,0.0,0.14285714285714285,0.0,0.8571428571428571,0.14285714285714285,0.0,1.5714285714285714,0.14285714285714285,2.2857142857142856,0.8571428571428571,0.42857142857142855,0.14285714285714285,380.14285714285717,-29.367142878472805
105,215040,-0.004389778897166252,3.9006744861602782,3.3148284514745074,0.004491636066116255,0.054145276950051384,0.30212687303622565,-0.23193557560443878,1.9735150337219238,0.8435872395833334,526.455540750944,282.4230457248268,47.88949252013117,14.09164077501191,54.199274972008425,6,0.0,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,2.0,0.16666666666666666,2.3333333333333335,0.8333333333333334,0.0,0.16666666666666666,334.0,-33.5725001397077
106,217088,-0.0035199171941106516,4.388301730155945,3.3140021324157716,0.004124189925452478,0.043673634591201944,0.3098259891072909,-0.43859434127807617,2.199445962905884,0.7530924479166666,527.5664821774845,284.9038841937945,48.242994638152595,14.206500368010893,54.199274972008425,6,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.6666666666666667,0.0,2.6666666666666665,1.0,0.3333333333333333,0.0,355.0,-33.28430552974654
107,219136,-0.0035449401203853387,2.8021198511123657,3.317550047238668,0.003614884189606528,0.036728361543888845,0.28758206218481064,-0.06422052532434464,1.7053605318069458,0.7835286458333334,528.6950144507218,287.2391725349007,48.6908007180682,14.334837635011354,54.199274972008425,5,0.0,0.4,0.0,0.8,0.2,0.0,2.2,0.2,2.6,0.2,0.4,0.2,349.4,-32.85100010056048
108,221184,-0.0022697136194134754,3.6016090393066404,3.319394254684448,0.003993861225993659,0.04154345463418092,0.3214517856637637,0.016621487215161324,1.908969759941101,0.8605143229166666,529.353152656068,289.9629265019248,49.12195892600721,14.446869946012157,54.199274972008425,8,0.0,0.5,0.0,1.0,0.0,0.0,2.125,0.0,2.625,0.75,0.125,0.0,333.125,-31.279999974300154
109,223232,-0.005918800598495485,4.5111480236053465,3.322842089335124,0.0050915660451030485,0.06173416299279779,0.2913401996095975,-0.1849001795053482,2.292445659637451,0.7281901041666666,530.5068777111823,292.26572651699826,49.5617361560071,14.57440600200789,54.199274972008425,5,0.0,0.4,0.0,1.0,0.0,0.0,2.0,0.0,2.6,1.0,0.0,0.0,361.6,-31.328999932296576
110,225280,-0.004291308767278679,3.0524547576904295,3.327315878868103,0.004412289681764606,0.05384370536388208,0.2761278092861176,0.2552827000617981,1.604034185409546,0.78271484375,531.7994188324687,294.49256434699055,49.98220299597597,14.68174388200714,54.199274972008425,4,0.0,0.0,0.0,0.75,0.25,0.0,1.25,0.25,2.0,1.0,0.5,0.25,376.75,-34.99666695250198
111,227328,-0.0031254442719121775,2.432899904251099,3.3301529407501222,0.0036513474990405247,0.03904874013581624,0.2905668720602989,-0.05007205903530121,1.5556620359420776,0.86474609375,532.95181706307,296.8798596979468,50.331749315992056,14.790209343002061,54.199274972008425,8,0.0,0.5,0.0,1.0,0.0,0.0,2.25,0.0,2.375,0.625,0.125,0.0,342.375,-31.224999964761082
112,229376,-0.0023384462906202923,2.3959908485412598,3.335106341044108,0.0037604476919417115,0.03870006740714113,0.2968415836493174,0.07034792751073837,1.5775468349456787,0.80810546875,534.5043493024588,298.95465953888197,50.68164065598103,14.888673121997272,54.199274972008425,5,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,2.2,2.0,0.0,0.0,344.8,-31.903333291225135
113,231424,-0.003521553049601304,4.715593385696411,3.3402421792348225,0.0033893291959733083,0.037200921436306086,0.3043970952431361,-0.3970630466938019,2.1400339603424072,0.7693684895833334,536.2744557494511,300.8682626959344,51.00622667691641,14.986134143000527,54.199274972008425,6,0.0,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,2.5,1.5,0.5,0.16666666666666666,346.8333333333333,-32.76958357775584
