update,env_steps,active_side,block_index,red_policy_loss,red_entropy,red_approx_kl,red_clip_fraction,red_grad_norm,red_advantage_mean,red_advantage_std,red_advantage_nonzero_rate,red_value_loss,red_critic_grad_norm,blue_policy_loss,blue_entropy,blue_approx_kl,blue_clip_fraction,blue_grad_norm,blue_advantage_mean,blue_advantage_std,blue_advantage_nonzero_rate,blue_value_loss,blue_critic_grad_norm,opponent_source_side,opponent_generation,opponent_is_latest,opponent_history_size,active_generation_before,active_generation_after,red_mean_episode_return,blue_mean_episode_return,mean_episode_length,red_outcome_win_rate,blue_outcome_win_rate,draw_rate,non_draw_rate,red_kill_rate,blue_kill_rate,combat_decisive_rate,red_boundary_loss_rate,blue_boundary_loss_rate,boundary_rate,altitude_boundary_rate,xy_boundary_rate,collision_rate,mutual_kill_rate,max_steps_rate,scenario_tail_chase_count,scenario_offset_head_on_count,scenario_crossing_count,tail_rear_red_count,tail_rear_blue_count,red_within_4000_rate,red_attack_distance_entry_rate,red_ata_gate_rate,red_aa_gate_rate,red_distance_and_ata_entry_rate,red_distance_and_aa_entry_rate,red_ata_and_aa_entry_rate,red_full_attack_envelope_entry_rate,red_yaw_rate_saturation_rate,red_pitch_rate_saturation_rate,red_acceleration_saturation_rate,red_nx_saturation_rate,red_nz_saturation_rate,red_phi_saturation_rate,red_acceleration_tracking_mae,red_acceleration_tracking_p95,red_pitch_rate_tracking_mae,red_pitch_rate_tracking_p95,red_yaw_rate_tracking_mae,red_yaw_rate_tracking_p95,red_action_yaw_mean,red_action_yaw_std,red_action_pitch_mean,red_action_pitch_std,red_action_speed_mean,red_action_speed_std,blue_within_4000_rate,blue_attack_distance_entry_rate,blue_ata_gate_rate,blue_aa_gate_rate,blue_distance_and_ata_entry_rate,blue_distance_and_aa_entry_rate,blue_ata_and_aa_entry_rate,blue_full_attack_envelope_entry_rate,blue_yaw_rate_saturation_rate,blue_pitch_rate_saturation_rate,blue_acceleration_saturation_rate,blue_nx_saturation_rate,blue_nz_saturation_rate,blue_phi_saturation_rate,blue_acceleration_tracking_mae,blue_acceleration_tracking_p95,blue_pitch_rate_tracking_mae,blue_pitch_rate_tracking_p95,blue_yaw_rate_tracking_mae,blue_yaw_rate_tracking_p95,blue_action_yaw_mean,blue_action_yaw_std,blue_action_pitch_mean,blue_action_pitch_std,blue_action_speed_mean,blue_action_speed_std,eval_red_outcome_win_rate,eval_blue_outcome_win_rate,eval_draw_rate,eval_non_draw_rate,eval_red_kill_rate,eval_blue_kill_rate,eval_combat_decisive_rate,eval_red_boundary_loss_rate,eval_blue_boundary_loss_rate,eval_boundary_rate,eval_altitude_boundary_rate,eval_xy_boundary_rate,eval_collision_rate,eval_mutual_kill_rate,eval_max_steps_rate,eval_mean_episode_length,eval_bilateral_kill_rate,eval_kill_imbalance,eval_red_within_4000_rate,eval_red_attack_distance_entry_rate,eval_red_ata_gate_rate,eval_red_aa_gate_rate,eval_red_distance_and_ata_entry_rate,eval_red_distance_and_aa_entry_rate,eval_red_ata_and_aa_entry_rate,eval_red_full_attack_envelope_entry_rate,eval_red_attack_to_kill_conversion_rate,eval_red_mean_minimum_distance,eval_red_mean_minimum_combined_violation,eval_blue_within_4000_rate,eval_blue_attack_distance_entry_rate,eval_blue_ata_gate_rate,eval_blue_aa_gate_rate,eval_blue_distance_and_ata_entry_rate,eval_blue_distance_and_aa_entry_rate,eval_blue_ata_and_aa_entry_rate,eval_blue_full_attack_envelope_entry_rate,eval_blue_attack_to_kill_conversion_rate,eval_blue_mean_minimum_distance,eval_blue_mean_minimum_combined_violation
11,90112,red,0,-0.0016579380724579095,2.8119391798973083,0.0035624534080852754,0.0321044921875,0.18891849219799042,0.0,1.0,1.0,1.4173671126365661,0.2535541482269764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,0,True,1,0,,-5.98014707953724,-2.381176484556978,274.2647058823529,0.4411764705882353,0.5588235294117647,0.0,1.0,0.0,0.20588235294117646,0.20588235294117646,0.35294117647058826,0.4411764705882353,0.7941176470588235,0.7941176470588235,0.0,0.0,0.0,0.0,120,120,120,60,60,1.0,0.6470588235294118,0.5294117647058824,0.6470588235294118,0.0,0.4117647058823529,0.17647058823529413,0.0,0.8653564453125,0.54833984375,0.5972900390625,0.3404541015625,0.9703369140625,0.0,0.9712803562659595,4.256450237344339,0.10121467265627715,0.18358282044030821,0.15631662986019754,0.20980673468307323,0.15529111860664813,0.47466745782086267,0.03775670338960069,0.4769139740406984,-0.027536642096627872,0.48923492547419456,1.0,0.6470588235294118,0.8235294117647058,0.9411764705882353,0.29411764705882354,0.6470588235294118,0.4117647058823529,0.20588235294117646,0.8607177734375,0.4832763671875,0.5904541015625,0.3841552734375,0.9588623046875,0.0,1.239291181598036,4.481284238643434,0.08874624666078648,0.18067992271378974,0.14437615190401165,0.20358749831856102,0.1374583790988666,0.47131704508503053,-0.009711370833581867,0.478394340217181,-0.07577946757310983,0.4751621067532913,0.9444444444444444,0.05555555555555555,0.0,1.0,0.044444444444444446,0.05555555555555555,0.1,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,376.6,0.044444444444444446,0.011111111111111106,1.0,0.2777777777777778,0.9444444444444444,0.9444444444444444,0.06666666666666667,0.2,0.6666666666666666,0.044444444444444446,1.0,1225.3814431252913,0.5918668926607933,1.0,0.2777777777777778,0.8333333333333334,0.9555555555555556,0.05555555555555555,0.2111111111111111,0.5,0.05555555555555555,1.0,1225.3814431252913,0.5023848541020534
12,98304,red,0,-0.0028843062464147806,2.8114110827445984,0.003983657612116076,0.0435791015625,0.16973627991974355,-3.725290298461914e-09,1.0,1.0,1.0305461794137956,0.2019705157727003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,0,True,1,0,,-4.426379322652416,-3.985000028467641,266.51724137931035,0.5172413793103449,0.4827586206896552,0.0,1.0,0.0,0.20689655172413793,0.20689655172413793,0.27586206896551724,0.5172413793103449,0.7931034482758621,0.7931034482758621,0.0,0.0,0.0,0.0,130,130,129,65,65,1.0,0.6896551724137931,0.5172413793103449,0.7241379310344828,0.034482758620689655,0.4827586206896552,0.1724137931034483,0.0,0.8704833984375,0.5628662109375,0.596435546875,0.3143310546875,0.974365234375,0.0,0.8824043765930847,4.1821649097751745,0.1031316609113016,0.1850519941291891,0.159045541293523,0.2115320603327393,0.1377459659069551,0.48140999486610253,0.04265686311189043,0.48386173201912075,-0.02072701167375257,0.48840048456280283,1.0,0.6896551724137931,0.7586206896551724,0.8275862068965517,0.3103448275862069,0.6896551724137931,0.3448275862068966,0.20689655172413793,0.8665771484375,0.4764404296875,0.59521484375,0.3773193359375,0.9619140625,0.0,1.2319781547169357,4.550388122202699,0.08773736860329712,0.183087347031294,0.14537194551749105,0.2057237169618292,0.13241933108626114,0.4778831953487319,-0.01487586253400508,0.4775925309457888,-0.07055676195046345,0.47903535938269826,0.9444444444444444,0.05555555555555555,0.0,1.0,0.044444444444444446,0.05555555555555555,0.1,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,376.6,0.044444444444444446,0.011111111111111106,1.0,0.2777777777777778,0.9444444444444444,0.9444444444444444,0.06666666666666667,0.2,0.6666666666666666,0.044444444444444446,1.0,1225.3814431252913,0.5918668926607933,1.0,0.2777777777777778,0.8333333333333334,0.9555555555555556,0.05555555555555555,0.2111111111111111,0.5,0.05555555555555555,1.0,1225.3814431252913,0.5023848541020534
13,100000,red,0,-0.001642728338176269,2.8134857654571532,0.0012488958350863777,0.005306603852659464,0.16044919192790985,2.249231911832794e-09,1.0,1.0,0.3636012673377991,0.5236993253231048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,0,True,1,0,1,-3.66800005864352,-4.877999987825751,269.8,0.8,0.2,0.0,1.0,0.0,0.2,0.2,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,132,131,131,66,66,1.0,0.8,0.6,0.8,0.0,0.6,0.0,0.0,0.8702830188679245,0.5849056603773585,0.5766509433962265,0.3466981132075472,0.9787735849056604,0.0,0.8880335626384932,4.181199651592513,0.10436968233205315,0.18272340796300748,0.15962779576108416,0.2085198514169132,0.14622870200287683,0.47611102849709547,0.040850950447559126,0.48489086144370286,-0.03758502870914526,0.47854935865023174,1.0,0.8,1.0,1.0,0.4,0.8,0.4,0.2,0.8626179245283019,0.4964622641509434,0.597877358490566,0.3944575471698113,0.9616745283018868,0.0,1.2485418608816383,4.545291427609603,0.0914134833136674,0.1830928751461498,0.1477902311432901,0.2061910218835743,0.1424830134922747,0.47819999601985197,0.0027324388959143863,0.4757891974781248,-0.07276498803788992,0.4786956078725133,0.9888888888888889,0.011111111111111112,0.0,1.0,0.0,0.011111111111111112,0.011111111111111112,0.0,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.0,0.0,0.0,0.0,395.02222222222224,0.0,0.011111111111111112,1.0,0.35555555555555557,0.9888888888888889,0.9888888888888889,0.0,0.28888888888888886,0.5222222222222223,0.0,0.0,1177.7146362003862,0.6569260194180309,1.0,0.35555555555555557,0.8333333333333334,0.9777777777777777,0.16666666666666666,0.34444444444444444,0.18888888888888888,0.011111111111111112,1.0,1177.7146362003862,0.5158311988942366
14,108192,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009444996831007302,2.760654532909393,0.00486187305796193,0.0531494140625,0.15455198474228382,-7.450580596923828e-09,1.0,1.0,1.0540931820869446,0.19917143508791924,red,0,False,2,0,,-10.0,10.0,71.4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,145,145,73,73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861572265625,0.5345458984375,0.5826416015625,0.3314208984375,0.9664306640625,0.0,0.9494847341646264,4.394225383081465,0.09346213054545349,0.18314978167570828,0.15002979025126065,0.20606888824034802,0.12071991118729386,0.4680927826989593,-0.017281032081243097,0.4762360084428332,-0.046446738994649905,0.47593713812405547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8623046875,0.52880859375,0.591064453125,0.3289794921875,0.966552734375,0.0,0.953265354040439,4.432799432077095,0.09285578394984391,0.18348690496430475,0.14900644224883358,0.20648802741475022,0.1370081344965044,0.4720790967081998,-0.013145284431011817,0.47672953644782856,-0.05531475575044453,0.4768130287752834,0.9888888888888889,0.011111111111111112,0.0,1.0,0.0,0.011111111111111112,0.011111111111111112,0.0,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.0,0.0,0.0,0.0,395.02222222222224,0.0,0.011111111111111112,1.0,0.35555555555555557,0.9888888888888889,0.9888888888888889,0.0,0.28888888888888886,0.5222222222222223,0.0,0.0,1177.7146362003862,0.6569260194180309,1.0,0.35555555555555557,0.8333333333333334,0.9777777777777777,0.16666666666666666,0.34444444444444444,0.18888888888888888,0.011111111111111112,1.0,1177.7146362003862,0.5158311988942366
15,116384,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0008790188003331423,2.768076515197754,0.0032962751109153034,0.0325439453125,0.15776955261826514,-2.7939677238464355e-09,0.9999999403953552,1.0,2.4713532447814943,0.39703366458415984,red,0,False,2,0,,-7.395581406086337,-0.29511628720129646,248.02325581395348,0.27906976744186046,0.6976744186046512,0.023255813953488372,0.9767441860465116,0.0,0.27906976744186046,0.27906976744186046,0.4418604651162791,0.3023255813953488,0.7209302325581395,0.7209302325581395,0.0,0.0,0.0,0.0,160,160,159,80,80,1.0,0.7209302325581395,0.4883720930232558,0.6744186046511628,0.06976744186046512,0.4186046511627907,0.16279069767441862,0.0,0.864501953125,0.5201416015625,0.5880126953125,0.3511962890625,0.96630859375,0.0,1.0634121665597616,4.462784428514151,0.09120705555803646,0.18217020016607016,0.14740653922571834,0.204525689155532,0.12567926486714853,0.4696073723490989,-0.015577693549396088,0.4763659765774779,-0.06628866499774944,0.47817978278812845,1.0,0.7209302325581395,0.7906976744186046,0.9534883720930233,0.3953488372093023,0.6976744186046512,0.4186046511627907,0.27906976744186046,0.8558349609375,0.5321044921875,0.5748291015625,0.3616943359375,0.9620361328125,0.0,1.0449217733843845,4.484173100902592,0.09184763858548338,0.18154004582445693,0.14530929190994904,0.20294973672183436,0.10597497651743026,0.4731589029787051,0.0030723022546723655,0.47211432743854,-0.09220642018438596,0.4680963305438983,0.6222222222222222,0.011111111111111112,0.36666666666666664,0.6333333333333333,0.0,0.011111111111111112,0.011111111111111112,0.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.0,0.0,0.0,0.36666666666666664,567.1444444444444,0.0,0.011111111111111112,1.0,0.3,0.9888888888888889,0.9888888888888889,0.0,0.24444444444444444,0.7777777777777778,0.0,0.0,1280.738245604784,0.6697605643775892,1.0,0.3,0.9,0.9555555555555556,0.17777777777777778,0.3,0.25555555555555554,0.011111111111111112,1.0,1280.738245604784,0.619067007337575
16,124576,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0007506332825869322,2.7752935528755187,0.0036035765137057752,0.02998046875,0.15727632082998752,3.725290298461914e-09,1.0,1.0,1.2439882457256317,0.19153042323887348,red,0,False,2,0,,-8.079848496440912,-0.36893940059411706,283.3939393939394,0.21212121212121213,0.7878787878787878,0.0,1.0,0.0,0.18181818181818182,0.18181818181818182,0.6060606060606061,0.21212121212121213,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,171,171,170,86,85,1.0,0.6060606060606061,0.5757575757575758,0.7878787878787878,0.09090909090909091,0.42424242424242425,0.18181818181818182,0.0,0.8541259765625,0.4630126953125,0.5902099609375,0.3848876953125,0.9544677734375,0.0,1.3157414347873981,4.574108074356002,0.08300456032081813,0.17993751242788095,0.13695824803598922,0.20081778102283798,0.13982292803223118,0.46576231633549764,-0.016236303403076136,0.4751707834076239,-0.08301179648839607,0.47670737349786435,1.0,0.6060606060606061,0.7878787878787878,1.0,0.36363636363636365,0.6060606060606061,0.3939393939393939,0.18181818181818182,0.8597412109375,0.4996337890625,0.60498046875,0.3905029296875,0.9632568359375,0.0,1.227560918449122,4.418653770619026,0.08870712286039605,0.17949422373604948,0.1385213367699904,0.20045120619618578,0.1016505169533275,0.4800479434377414,0.01590659371175107,0.47768769237014114,-0.10069874320695149,0.4774069972323698,0.6222222222222222,0.011111111111111112,0.36666666666666664,0.6333333333333333,0.0,0.011111111111111112,0.011111111111111112,0.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.0,0.0,0.0,0.36666666666666664,567.1444444444444,0.0,0.011111111111111112,1.0,0.3,0.9888888888888889,0.9888888888888889,0.0,0.24444444444444444,0.7777777777777778,0.0,0.0,1280.738245604784,0.6697605643775892,1.0,0.3,0.9,0.9555555555555556,0.17777777777777778,0.3,0.25555555555555554,0.011111111111111112,1.0,1280.738245604784,0.619067007337575
17,132768,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009038932155817747,2.7783636093139648,0.006272947692195885,0.083447265625,0.16028402447700502,0.0,0.9999999403953552,1.0,0.9194656610488892,0.14070743061602115,red,0,False,2,0,,-8.540434798873637,0.7843478115113534,263.95652173913044,0.17391304347826086,0.8260869565217391,0.0,1.0,0.0,0.2608695652173913,0.2608695652173913,0.5652173913043478,0.17391304347826086,0.7391304347826086,0.7391304347826086,0.0,0.0,0.0,0.0,179,178,178,90,89,1.0,0.6521739130434783,0.5217391304347826,0.6086956521739131,0.043478260869565216,0.391304347826087,0.17391304347826086,0.0,0.8634033203125,0.456787109375,0.5909423828125,0.4049072265625,0.9580078125,0.0,1.3392725118925748,4.554812144230026,0.0841568405498647,0.17791273510762892,0.13892404821425425,0.20056911383526863,0.14422556667736686,0.4672681807979892,-0.014824022002866144,0.47288434470582147,-0.07347413698808225,0.47240171173847906,1.0,0.6521739130434783,0.782608695652174,1.0,0.2608695652173913,0.6521739130434783,0.43478260869565216,0.2608695652173913,0.870849609375,0.4713134765625,0.602783203125,0.4122314453125,0.9603271484375,0.0,1.3450982444898938,4.495643335340636,0.08392075444421024,0.1759777471207324,0.13452479187859928,0.19744159925052457,0.11696074870042494,0.4729275744769426,-0.001825939681655342,0.4833996631988848,-0.10062650671095952,0.47747441132360274,0.6222222222222222,0.011111111111111112,0.36666666666666664,0.6333333333333333,0.0,0.011111111111111112,0.011111111111111112,0.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.0,0.0,0.0,0.36666666666666664,567.1444444444444,0.0,0.011111111111111112,1.0,0.3,0.9888888888888889,0.9888888888888889,0.0,0.24444444444444444,0.7777777777777778,0.0,0.0,1280.738245604784,0.6697605643775892,1.0,0.3,0.9,0.9555555555555556,0.17777777777777778,0.3,0.25555555555555554,0.011111111111111112,1.0,1280.738245604784,0.619067007337575
18,140960,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0017457487992942333,2.7824266076087953,0.0038309937343001367,0.04453125,0.1439072832465172,0.0,1.0,1.0,1.4182901203632354,0.1805849712342024,red,0,False,2,0,,-8.243437509518117,1.1201562403875869,250.4375,0.1875,0.8125,0.0,1.0,0.0,0.3125,0.3125,0.5,0.1875,0.6875,0.6875,0.0,0.0,0.0,0.0,189,189,189,95,94,1.0,0.75,0.4375,0.65625,0.0625,0.40625,0.15625,0.0,0.8594970703125,0.510986328125,0.5894775390625,0.3663330078125,0.9644775390625,0.0,1.1200111446695096,4.4429829410884265,0.09001810775681308,0.18117044538941893,0.14534133264506235,0.2034098376321077,0.13459688625539812,0.47291734338543395,-0.017502812282419455,0.4770506269081876,-0.06468263775362715,0.47403147717760263,1.0,0.75,0.75,1.0,0.34375,0.75,0.4375,0.3125,0.8646240234375,0.4976806640625,0.6043701171875,0.3922119140625,0.95751953125,0.0,1.2235202880642522,4.488787843508004,0.08465708250207396,0.17858323738194393,0.13504035995477026,0.1997867704079237,0.1438988958297891,0.4783112408842433,-0.012480693344269156,0.47780715114369204,-0.11008034012938595,0.47644472492781664,0.6222222222222222,0.011111111111111112,0.36666666666666664,0.6333333333333333,0.0,0.011111111111111112,0.011111111111111112,0.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.0,0.0,0.0,0.36666666666666664,567.1444444444444,0.0,0.011111111111111112,1.0,0.3,0.9888888888888889,0.9888888888888889,0.0,0.24444444444444444,0.7777777777777778,0.0,0.0,1280.738245604784,0.6697605643775892,1.0,0.3,0.9,0.9555555555555556,0.17777777777777778,0.3,0.25555555555555554,0.011111111111111112,1.0,1280.738245604784,0.619067007337575
19,149152,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001928033703006804,2.7891371965408327,0.004466562051675282,0.049609375,0.16688403114676476,0.0,1.0,1.0,1.163991379737854,0.2559684839099646,red,0,False,2,0,,-7.136718759458745,-1.658437519276049,287.59375,0.28125,0.71875,0.0,1.0,0.0,0.15625,0.15625,0.5625,0.28125,0.84375,0.84375,0.0,0.0,0.0,0.0,200,200,199,100,100,1.0,0.625,0.59375,0.84375,0.0625,0.46875,0.1875,0.0,0.857177734375,0.4979248046875,0.58740234375,0.3662109375,0.9622802734375,0.0,1.1491552786544164,4.5281669776806295,0.0884144134152909,0.18129952202535135,0.14470017584511252,0.20451153231235272,0.13359689373641004,0.4674310343135256,-0.019330279849295806,0.4747815793900172,-0.06249267767693567,0.4732260209090787,1.0,0.625,0.78125,0.96875,0.1875,0.59375,0.375,0.15625,0.86376953125,0.510009765625,0.595947265625,0.394775390625,0.9622802734375,0.0,1.1845438783381992,4.407086487590611,0.08441838947905017,0.17776305373194182,0.13231446009722345,0.19945676682045413,0.1686717698740381,0.4736057639083281,-0.00861152804120735,0.4816613674434394,-0.11515420830391321,0.4763891158061671,0.6222222222222222,0.011111111111111112,0.36666666666666664,0.6333333333333333,0.0,0.011111111111111112,0.011111111111111112,0.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.0,0.0,0.0,0.36666666666666664,567.1444444444444,0.0,0.011111111111111112,1.0,0.3,0.9888888888888889,0.9888888888888889,0.0,0.24444444444444444,0.7777777777777778,0.0,0.0,1280.738245604784,0.6697605643775892,1.0,0.3,0.9,0.9555555555555556,0.17777777777777778,0.3,0.25555555555555554,0.011111111111111112,1.0,1280.738245604784,0.619067007337575
20,157344,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0013473826693370938,2.7980313420295717,0.004148611340497155,0.0431884765625,0.17263653129339218,1.862645149230957e-09,0.9999999403953552,1.0,0.8525224298238754,0.17288050577044486,red,0,False,2,0,,-7.385333347413689,-1.361666689409564,292.56666666666666,0.2,0.8,0.0,1.0,0.06666666666666667,0.1,0.16666666666666666,0.7,0.13333333333333333,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,210,210,209,105,105,1.0,0.6666666666666666,0.5333333333333333,0.8333333333333334,0.13333333333333333,0.5333333333333333,0.2,0.06666666666666667,0.8577880859375,0.467529296875,0.591552734375,0.397216796875,0.9595947265625,0.0,1.301219854641849,4.525418457308665,0.08597533423013068,0.18074163898109685,0.14079833734634148,0.2033946294249632,0.12529363032078322,0.47117559915906576,-0.012342731694761966,0.47570647742871514,-0.0852149379716991,0.4767078123622168,1.0,0.6666666666666666,0.7333333333333333,0.9333333333333333,0.23333333333333334,0.6,0.3,0.1,0.8636474609375,0.471923828125,0.5887451171875,0.4293212890625,0.9498291015625,0.0,1.3703485929954708,4.514738825935924,0.07756524727774053,0.17627611992312237,0.12117489441917782,0.19631287528050362,0.1707288623296357,0.4717098772275682,-0.013243244847686242,0.48137063136547037,-0.15484894731024923,0.47543242103830025,0.7777777777777778,0.03333333333333333,0.18888888888888888,0.8111111111111111,0.0,0.03333333333333333,0.03333333333333333,0.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.18888888888888888,504.44444444444446,0.0,0.03333333333333333,1.0,0.26666666666666666,0.9888888888888889,0.9888888888888889,0.0,0.2222222222222222,0.8444444444444444,0.0,0.0,1273.276923140946,0.5811555132191543,1.0,0.26666666666666666,0.8333333333333334,1.0,0.16666666666666666,0.26666666666666666,0.2222222222222222,0.03333333333333333,1.0,1273.276923140946,0.6364682628112895
21,165536,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0015183222014456988,2.8067603588104246,0.00531109803559957,0.0631103515625,0.1529047407209873,2.7939677238464355e-09,1.0,1.0,1.1813517838716507,0.1860925231128931,red,0,False,2,0,,-8.642419368959963,1.3388709639829974,258.0,0.16129032258064516,0.8387096774193549,0.0,1.0,0.0,0.2903225806451613,0.2903225806451613,0.5483870967741935,0.16129032258064516,0.7096774193548387,0.7096774193548387,0.0,0.0,0.0,0.0,220,220,220,110,110,1.0,0.7741935483870968,0.3870967741935484,0.7096774193548387,0.0967741935483871,0.4838709677419355,0.0967741935483871,0.0,0.862548828125,0.4857177734375,0.600830078125,0.39453125,0.960693359375,0.0,1.3015277675719963,4.561969559737319,0.08695293853477026,0.1815108601950321,0.14270532435188232,0.20437669432718114,0.13095672496493904,0.4682482409279081,-0.013821431819028618,0.475427623789801,-0.08170252018205204,0.47975556750128123,1.0,0.7741935483870968,0.8709677419354839,0.967741935483871,0.45161290322580644,0.7741935483870968,0.41935483870967744,0.2903225806451613,0.8642578125,0.472412109375,0.5894775390625,0.413818359375,0.9437255859375,0.0,1.3026990612230915,4.487813740095301,0.07803091039721169,0.17818751942665698,0.121107375498272,0.19706562587129395,0.17780631385356926,0.47101169002522664,-0.01690303003484317,0.4797034498833852,-0.15047383367597078,0.47072924218782447,0.7777777777777778,0.03333333333333333,0.18888888888888888,0.8111111111111111,0.0,0.03333333333333333,0.03333333333333333,0.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.18888888888888888,504.44444444444446,0.0,0.03333333333333333,1.0,0.26666666666666666,0.9888888888888889,0.9888888888888889,0.0,0.2222222222222222,0.8444444444444444,0.0,0.0,1273.276923140946,0.5811555132191543,1.0,0.26666666666666666,0.8333333333333334,1.0,0.16666666666666666,0.26666666666666666,0.2222222222222222,0.03333333333333333,1.0,1273.276923140946,0.6364682628112895
22,173728,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0015465390868484973,2.812087321281433,0.00468489426857559,0.0543701171875,0.1575717493891716,-7.450580596923828e-09,1.0,1.0,1.0741339683532716,0.19885751362890006,red,0,False,2,0,,-9.922058839926168,2.533529401208986,245.38235294117646,0.029411764705882353,0.9411764705882353,0.029411764705882353,0.9705882352941176,0.0,0.3235294117647059,0.3235294117647059,0.6470588235294118,0.058823529411764705,0.6764705882352942,0.6764705882352942,0.0,0.0,0.0,0.0,232,231,231,116,116,1.0,0.6470588235294118,0.47058823529411764,0.6470588235294118,0.029411764705882353,0.3235294117647059,0.17647058823529413,0.0,0.861572265625,0.484130859375,0.6029052734375,0.370361328125,0.9639892578125,0.0,1.1898834417678574,4.491648375414402,0.08768115406990021,0.18118762081542875,0.1442300649892274,0.20328936419295235,0.1438978508373836,0.46811528077870446,-0.014595523778545783,0.47732957468045584,-0.06314584664268708,0.48243230205583765,1.0,0.6470588235294118,0.8529411764705882,1.0,0.38235294117647056,0.6470588235294118,0.5294117647058824,0.3235294117647059,0.86474609375,0.4986572265625,0.5628662109375,0.39990234375,0.9346923828125,0.0,1.1593993742545106,4.475256389191009,0.07619344718640475,0.17675157983594295,0.11395367990697246,0.194594156938534,0.15388539438333737,0.4750797724252011,-0.011587343338966605,0.48224880941927967,-0.18618827712296238,0.47482876411802005,0.7777777777777778,0.03333333333333333,0.18888888888888888,0.8111111111111111,0.0,0.03333333333333333,0.03333333333333333,0.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.18888888888888888,504.44444444444446,0.0,0.03333333333333333,1.0,0.26666666666666666,0.9888888888888889,0.9888888888888889,0.0,0.2222222222222222,0.8444444444444444,0.0,0.0,1273.276923140946,0.5811555132191543,1.0,0.26666666666666666,0.8333333333333334,1.0,0.16666666666666666,0.26666666666666666,0.2222222222222222,0.03333333333333333,1.0,1273.276923140946,0.6364682628112895
